5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4
5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4
5,5,5,5,3,0,0,0,0,0,0,0,0,1,2,11,2,2,3,0,0,0,0,4
5,5,5,5,5,3,0,0,0,0,0,0,0,4,5,11,5,5,5,2,2,3,0,4
5,5,5,5,5,5,2,2,2,3,0,0,0,7,8,12,8,8,8,8,8,8,2,5
5,8,8,8,8,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,7,5
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,0,0,7,5,5,5,3,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,0,0,0,4,5,5,6,0,0,0,0,0,0,0,0,0,0,4
6,0,0,0,0,0,0,0,0,4,5,5,6,0,0,0,1,2,2,3,0,0,0,4
6,0,0,0,0,0,0,1,2,5,5,5,6,0,0,0,4,5,5,5,3,0,0,4
6,0,0,0,0,0,1,5,5,5,5,5,6,0,0,0,4,5,5,5,6,0,0,4
6,0,0,0,0,1,8,8,8,8,8,8,9,0,0,0,7,8,8,8,9,0,12,5
6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5,3,0,0,7,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,3,0,4
5,8,9,0,0,0,0,0,0,0,0,11,3,0,10,0,0,0,0,0,7,9,0,4
6,0,0,3,0,0,0,0,0,0,0,11,6,0,11,0,0,0,0,0,0,0,0,4
6,0,1,5,2,3,0,0,0,0,1,11,5,3,11,0,0,0,0,0,0,0,1,5
5,2,5,5,5,5,2,2,2,2,5,11,5,5,11,2,2,2,2,2,2,2,5,5
